WORD_ID,VOCAB_WORD
0,http
1,trump
2,news
3,get
4,new
5,like
6,rt
7,love
8,go
9,day
10,one
11,peopl
12,say
13,time
14,make
15,know
16,thank
17,want
18,man
19,look
20,need
21,good
22,us
23,via
24,video
25,think
26,polic
27,today
28,take
29,see
30,world
31,year
32,break
33,happi
34,sport
35,polit
36,come
37,got
38,kill
39,show
40,thing
41,would
42,let
43,vote
44,right
45,back
46,call
47,life
48,work
49,u
50,live
51,obama
52,watch
53,help
54,ca
55,support
56,first
57,win
58,black
59,never
60,still
61,amp
62,white
63,great
64,pleas
65,best
66,hillari
67,girl
68,state
69,feel
70,use
71,may
72,play
73,last
74,way
75,give
76,school
77,could
78,realli
79,talk
80,even
81,stop
82,fire
83,home
84,local
85,miss
86,tri
87,presid
88,birthday
89,na
90,media
91,hous
92,tell
93,much
94,lol
95,start
96,offic
97,america
98,american
99,report
100,woman
101,alway
102,god
103,busi
104,game
105,two
106,follow
107,job
108,leav
109,chang
110,everi
111,someon
112,free
113,plan
114,run
115,post
116,clinton
117,person
118,keep
119,end
120,ever
121,women
122,music
123,shoot
124,top
125,health
126,ask
127,real
128,attack
129,big
130,check
131,hope
132,week
133,fuck
134,happen
135,put
136,said
137,found
138,final
139,fight
140,photo
141,morn
142,care
143,im
144,better
145,wait
146,tweet
147,read
148,citi
149,find
150,bill
151,hate
152,guy
153,open
154,hit
155,anoth
156,shot
157,night
158,join
159,friend
160,famili
161,die
162,student
163,someth
164,dead
165,lot
166,death
167,mani
168,listen
169,meet
170,deal
171,realdonaldtrump
172,next
173,offici
174,power
175,well
176,car
177,must
178,shit
179,kid
180,twitter
181,team
182,money
183,rememb
184,arrest
185,nation
186,set
187,boy
188,made
189,elect
190,releas
191,high
192,name
193,oh
194,everyon
195,stori
196,head
197,liber
198,face
199,crime
200,littl
201,million
202,charg
203,gon
204,noth
205,case
206,babi
207,beauti
208,believ
209,investig
210,share
211,gop
212,cnn
213,learn
214,month
215,law
216,done
217,donald
218,democrat
219,court
220,forc
221,word
222,fake
223,also
224,tcot
225,cop
226,actual
227,issu
228,thought
229,south
230,parti
231,maga
232,mean
233,topnew
234,hour
235,old
236,stay
237,ye
238,dog
239,countri
240,lead
241,close
242,turn
243,lie
244,sure
245,bad
246,tonight
247,heart
248,long
249,murder
250,fan
251,build
252,mom
253,war
254,futur
255,part
256,counti
257,water
258,book
259,move
260,pjnet
261,park
262,away
263,blacklivesmatt
264,song
265,youtub
266,drop
267,readi
268,wo
269,celebr
270,leader
271,stand
272,summer
273,kind
274,gun
275,texa
276,sinc
277,star
278,men
279,cleveland
280,tomorrow
281,nigga
282,hand
283,children
284,save
285,pay
286,suspect
287,protest
288,hard
289,potu
290,ad
291,group
292,bring
293,question
294,left
295,fun
296,sign
297,side
298,food
299,class
300,north
301,campaign
302,claim
303,govern
304,without
305,told
306,dont
307,alreadi
308,place
309,anyon
310,true
311,tech
312,reason
313,season
314,problem
315,return
316,ban
317,order
318,retweet
319,market
320,record
321,crash
322,john
323,eat
324,continu
325,histori
326,colleg
327,buy
328,muslim
329,isi
330,yet
331,full
332,announc
333,wish
334,beat
335,servic
336,second
337,latest
338,caus
339,san
340,soon
341,chicago
342,accus
343,forget
344,former
345,social
346,dem
347,dream
348,interest
349,ur
350,event
351,enough
352,bomb
353,train
354,russian
355,danc
356,hear
357,phone
358,truth
359,moment
360,idea
361,point
362,wall
363,player
364,amaz
365,senat
366,unit
367,wonder
368,wan
369,visit
370,mind
371,excit
372,human
373,islam
374,race
375,tax
376,pass
377,fall
378,lose
379,goe
380,around
381,send
382,lost
383,pictur
384,everyth
385,test
386,rule
387,protect
388,three
389,speak
390,begin
391,okay
392,china
393,singl
394,russia
395,hold
396,ass
397,differ
398,air
399,nice
400,rock
401,terrorist
402,line
403,act
404,immigr
405,art
406,gt
407,seen
408,matter
409,cri
410,least
411,bodi
412,damn
413,becom
414,hell
415,cover
416,app
417,proud
418,cut
419,travel
420,offer
421,worth
422,facebook
423,ai
424,york
425,email
426,fund
427,sorri
428,wow
429,young
430,manag
431,ralli
432,judg
433,entertain
434,walk
435,illeg
436,sleep
437,terror
438,welcom
439,street
440,awesom
441,link
442,price
443,nowplay
444,movi
445,hot
446,demand
447,poll
448,wrong
449,mother
450,son
451,might
452,system
453,write
454,syria
455,seek
456,fact
457,commun
458,film
459,tv
460,bitch
461,rate
462,chanc
463,wake
464,public
465,compani
466,guess
467,secur
468,gener
469,omg
470,near
471,jail
472,ok
473,import
474,mad
475,enjoy
476,victim
477,r
478,paid
479,cute
480,uk
481,els
482,univers
483,challeng
484,teacher
485,store
486,tiffani
487,x
488,text
489,special
490,sex
491,violenc
492,respons
493,target
494,number
495,grow
496,west
497,hey
498,blame
499,allow
500,arm
501,injur
502,miami
503,yeah
504,intern
505,fbi
506,child
507,parent
508,anyth
509,prison
510,bless
511,fail
512,action
513,billion
514,sound
515,republican
516,bank
517,hurt
518,answer
519,racist
520,justic
521,design
522,jame
523,east
524,nfl
525,peac
526,n
527,togeth
528,behind
529,ignor
530,includ
531,wear
532,origin
533,biggest
534,debat
535,drive
536,small
537,age
538,super
539,strong
540,went
541,receiv
542,award
543,expect
544,key
545,cool
546,list
547,teen
548,control
549,major
550,speech
551,earli
552,weekend
553,quot
554,blue
555,though
556,drink
557,threat
558,hair
559,london
560,congress
561,fear
562,sourc
563,expos
564,comment
565,search
566,press
567,ppl
568,hi
569,favorit
570,voic
571,ta
572,father
573,posit
574,sale
575,whole
576,past
577,armi
578,onlin
579,worri
580,road
581,review
582,hillaryclinton
583,dress
584,korea
585,light
586,block
587,lmao
588,pull
589,environ
590,sander
591,berni
592,updat
593,discuss
594,la
595,studi
596,risk
597,success
598,anim
599,remain
600,warn
601,pretti
602,alon
603,shop
604,coach
605,destroy
606,present
607,b
608,donat
609,trip
610,driver
611,saw
612,outsid
613,ago
614,goal
615,pick
616,deserv
617,mayor
618,militari
619,date
620,candid
621,creat
622,cant
623,perfect
624,reveal
625,daili
626,less
627,rise
628,smile
629,spend
630,nyc
631,featur
632,possibl
633,california
634,hill
635,patriot
636,gone
637,beach
638,project
639,minut
640,laugh
641,educ
642,understand
643,center
644,eye
645,king
646,mayb
647,surpris
648,googl
649,explain
650,border
651,level
652,step
653,flood
654,trust
655,half
656,feder
657,perform
658,area
659,forward
660,host
661,other
662,launch
663,antifa
664,eu
665,serious
666,sell
667,seem
668,enter
669,far
670,sunday
671,base
672,memori
673,bc
674,touch
675,footbal
676,w
677,polici
678,ahead
679,data
680,jose
681,funni
682,florida
683,coffe
684,joke
685,iran
686,current
687,rap
688,red
689,refus
690,ride
691,instead
692,late
693,member
694,drug
695,safe
696,admit
697,ice
698,inspir
699,seri
700,track
701,connect
702,realiz
703,citizen
704,came
705,view
706,yo
707,fli
708,loui
709,pray
710,midnight
711,refuge
712,front
713,natur
714,storm
715,interview
716,fatal
717,gave
718,syrian
719,rape
720,finish
721,chief
722,trend
723,scare
724,crimin
725,mine
726,harri
727,weather
728,short
729,detail
730,worst
731,clean
732,took
733,artist
734,fox
735,critic
736,agre
737,voter
738,ticket
739,legal
740,femal
741,articl
742,leak
743,pm
744,paper
745,reach
746,strike
747,brown
748,warrior
749,cat
750,fit
751,mark
752,develop
753,cruz
754,throw
755,comey
756,van
757,iraq
758,christma
759,saturday
760,tuesday
761,aid
762,approv
763,teach
764,forev
765,hack
766,piec
767,room
768,avail
769,episod
770,defend
771,sick
772,everybodi
773,seat
774,june
775,ya
776,site
777,respond
778,crazi
779,yesterday
780,husband
781,worker
782,insid
783,blog
784,serv
785,shut
786,round
787,push
788,accept
789,card
790,cost
791,resid
792,enlist
793,brother
794,exam
795,club
796,endors
797,low
798,mt
799,shock
800,account
801,freedom
802,kiss
803,page
804,later
805,happytaeyangday
806,gold
807,sad
808,remov
809,tree
810,dollar
811,burn
812,ccot
813,thousand
814,author
815,honor
816,washington
817,mental
818,probabl
819,hire
820,land
821,confirm
822,secret
823,soundcloud
824,messag
825,promot
826,vs
827,pl
828,heard
829,internet
830,cours
831,complet
832,cup
833,liter
834,threaten
835,file
836,battl
837,rais
838,appl
839,daughter
840,mix
841,racism
842,count
843,rest
844,propos
845,prais
846,almost
847,sometim
848,queen
849,pic
850,winner
851,senior
852,anymor
853,friday
854,topvideo
855,huge
856,decis
857,coupl
858,town
859,corrupt
860,sing
861,energi
862,board
863,attent
864,abus
865,total
866,remind
867,foxnew
868,oil
869,notic
870,avoid
871,soul
872,fix
873,medic
874,minist
875,station
876,space
877,tire
878,middl
879,lord
880,sister
881,credit
882,scienc
883,sweet
884,gift
885,result
886,add
887,apolog
888,radio
889,mexico
890,imagin
891,info
892,poor
893,green
894,usa
895,tip
896,cancer
897,due
898,instagram
899,session
900,wife
901,flag
902,sentenc
903,imag
904,governor
905,dad
906,conserv
907,skill
908,hero
909,titl
910,program
911,limit
912,process
913,promis
914,independ
915,kim
916,joe
917,ugli
918,that
919,five
920,network
921,loss
922,collect
923,tie
924,anthem
925,cultur
926,opportun
927,feat
928,absolut
929,ga
930,french
931,fast
932,resign
933,sit
934,experi
935,hospit
936,dinner
937,catch
938,cloth
939,c
940,suprem
941,canada
942,v
943,turkey
944,privat
945,content
946,sexual
947,fill
948,ryan
949,mike
950,tour
951,declar
952,wtf
953,owner
954,robberi
955,wast
956,invit
957,quarter
958,lawmak
959,mccain
960,drunk
961,harvey
962,killer
963,charlottesvil
964,island
965,commit
966,blm
967,definit
968,stuff
969,bid
970,camera
971,dude
972,plane
973,smart
974,emerg
975,respect
976,msm
977,concern
978,foreign
979,bae
980,product
981,straight
982,climat
983,sever
984,breakfast
985,fine
986,appreci
987,role
988,click
989,prepar
990,michael
991,machin
992,alabama
993,attempt
994,stab
995,soldier
996,dc
997,exactli
998,reuter
999,bt
1000,hello
1001,exist
1002,four
1003,orlean
1004,sun
1005,album
1006,massiv
1007,execut
1008,lunch
1009,nuclear
1010,ny
1011,pop
1012,sky
1013,viral
1014,agent
1015,identifi
1016,websit
1017,guilti
1018,practic
1019,veteran
1020,airport
1021,idiot
1022,focu
1023,appear
1024,download
1025,assault
1026,clear
1027,statu
1028,restaur
1029,shirt
1030,vega
1031,involv
1032,slam
1033,traitor
1034,alert
1035,nobodi
1036,type
1037,traffic
1038,gov
1039,march
1040,digit
1041,mv
1042,kansa
1043,suppos
1044,roll
1045,union
1046,isnt
1047,situat
1048,bu
1049,paul
1050,kick
1051,common
1052,tool
1053,district
1054,danger
1055,charact
1056,obamacar
1057,dear
1058,hotel
1059,christian
1060,jesu
1061,confer
1062,bro
1063,ladi
1064,bowl
1065,tho
1066,leadership
1067,met
1068,putin
1069,deadli
1070,magazin
1071,truck
1072,church
1073,retir
1074,fraud
1075,bed
1076,lawyer
1077,playoff
1078,stupid
1079,bet
1080,emot
1081,choic
1082,accord
1083,youth
1084,among
1085,twice
1086,haha
1087,michigan
1088,sheriff
1089,atlanta
1090,ohio
1091,stage
1092,lil
1093,smoke
1094,e
1095,tune
1096,un
1097,mention
1098,direct
1099,global
1100,suicid
1101,amid
1102,organ
1103,hurrican
1104,improv
1105,steal
1106,rain
1107,baltimor
1108,doctor
1109,incred
1110,congrat
1111,river
1112,leagu
1113,faith
1114,abt
1115,squad
1116,fed
1117,plant
1118,activist
1119,vet
1120,defens
1121,blast
1122,main
1123,quit
1124,dark
1125,chicken
1126,earth
1127,research
1128,chase
1129,potenti
1130,smh
1131,gay
1132,nba
1133,deliv
1134,presidenti
1135,realtaeyang
1136,door
1137,central
1138,benefit
1139,pro
1140,oregon
1141,franc
1142,publish
1143,dm
1144,urg
1145,championship
1146,shoe
1147,deep
1148,raid
1149,apart
1150,easi
1151,impeach
1152,taeyang
1153,field
1154,de
1155,african
1156,address
1157,trade
1158,seattl
1159,fat
1160,jeff
1161,opposit
1162,arriv
1163,statement
1164,trash
1165,oper
1166,realiti
1167,holiday
1168,graduat
1169,mission
1170,brand
1171,version
1172,treat
1173,score
1174,grant
1175,except
1176,pari
1177,coast
1178,across
1179,model
1180,homeless
1181,effect
1182,box
1183,suspend
1184,bathroom
1185,michel
1186,chri
1187,color
1188,effort
1189,glad
1190,monday
1191,ceo
1192,steve
1193,surviv
1194,rather
1195,aliv
1196,note
1197,attorney
1198,folk
1199,match
1200,giveaway
1201,scandal
1202,amazon
1203,recent
1204,francisco
1205,dumb
1206,british
1207,shame
1208,detroit
1209,georg
1210,handl
1211,consid
1212,basebal
1213,boston
1214,six
1215,given
1216,flight
1217,correct
1218,budget
1219,struggl
1220,cb
1221,predict
1222,relationship
1223,compar
1224,deni
1225,david
1226,islamkil
1227,wont
1228,suck
1229,failur
1230,africa
1231,spread
1232,mueller
1233,engin
1234,honestli
1235,england
1236,mourinho
1237,beer
1238,style
1239,puerto
1240,rico
1241,fashion
1242,reaction
1243,industri
1244,suit
1245,rip
1246,technolog
1247,languag
1248,p
1249,crook
1250,israel
1251,tear
1252,tribut
1253,congratul
1254,cycl
1255,economi
1256,preview
1257,l
1258,jet
1259,custom
1260,hilari
1261,afraid
1262,caught
1263,mass
1264,houston
1265,stream
1266,navi
1267,japan
1268,todolistbeforechristma
1269,exclus
1270,evid
1271,simpl
1272,eric
1273,wors
1274,abl
1275,injuri
1276,suffer
1277,ship
1278,rich
1279,bob
1280,nomin
1281,movement
1282,iphon
1283,tough
1284,term
1285,crisi
1286,troubl
1287,lift
1288,korean
1289,explos
1290,plead
1291,condit
1292,basketbal
1293,doubl
1294,adult
1295,disgust
1296,villag
1297,indian
1298,camp
1299,replac
1300,vehicl
1301,lawsuit
1302,topl
1303,patient
1304,hall
1305,lake
1306,decid
1307,recommend
1308,olymp
1309,bone
1310,increas
1311,entir
1312,dnc
1313,talent
1314,ball
1315,whatev
1316,damag
1317,marijuana
1318,cold
1319,trumptrain
1320,seriou
1321,bust
1322,sanjos
1323,uber
1324,motiv
1325,sue
1326,tower
1327,epic
1328,gaal
1329,primari
1330,contest
1331,deport
1332,몬스타엑스
1333,intellig
1334,gopdeb
1335,religion
1336,safeti
1337,hollywood
1338,europ
1339,william
1340,neighborhood
1341,wed
1342,af
1343,speed
1344,wisconsin
1345,juli
1346,knew
1347,bigger
1348,gain
1349,annoy
1350,abort
1351,ade
1352,valu
1353,beyonc
1354,supremacist
1355,prove
1356,council
1357,clark
1358,germani
1359,crowd
1360,agenda
1361,hug
1362,exercis
1363,weapon
1364,recruit
1365,al
1366,troll
1367,contract
1368,third
1369,dalla
1370,size
1371,ap
1372,standard
1373,pack
1374,advanc
1375,thingsyoucantignor
1376,stress
1377,hashtag
1378,toward
1379,repli
1380,inmat
1381,achiev
1382,amend
1383,percent
1384,access
1385,constitut
1386,despit
1387,wound
1388,focus
1389,lucki
1390,wit
1391,foundat
1392,plu
1393,birth
1394,ben
1395,troop
1396,attend
1397,unveil
1398,broken
1399,cross
1400,collaps
1401,slow
1402,convers
1403,regul
1404,somebodi
1405,nike
1406,econom
1407,per
1408,riot
1409,strength
1410,startup
1411,sea
1412,stock
1413,director
1414,arizona
1415,scream
1416,depress
1417,copi
1418,lebron
1419,react
1420,lee
1421,fought
1422,male
1423,produc
1424,transgend
1425,aleppo
1426,punish
1427,switch
1428,debt
1429,larg
1430,sent
1431,cook
1432,luck
1433,policebrut
1434,wave
1435,cuz
1436,trial
1437,alleg
1438,beyond
1439,scene
1440,thursday
1441,gender
1442,hoe
1443,idk
1444,trail
1445,pain
1446,provid
1447,enemi
1448,guid
1449,weird
1450,ring
1451,boost
1452,guard
1453,norway
1454,histor
1455,label
1456,phoenix
1457,grab
1458,prayer
1459,fals
1460,insur
1461,bridg
1462,carolina
1463,sir
1464,hundr
1465,brazil
1466,robert
1467,closer
1468,lynch
1469,probe
1470,kelli
1471,jud
1472,aqabiolog
1473,sens
1474,cast
1475,jim
1476,indict
1477,rose
1478,prosecutor
1479,draft
1480,heaven
1481,yall
1482,kaepernick
1483,brave
1484,journal
1485,insult
1486,egypt
1487,doj
1488,request
1489,properti
1490,bar
1491,lit
1492,favor
1493,committe
1494,tennesse
1495,athlet
1496,nearli
1497,relat
1498,trailer
1499,tape
1500,quick
1501,fantast
1502,warm
1503,allegedli
1504,stone
1505,difficult
1506,wild
1507,wine
1508,secretari
1509,adam
1510,zero
1511,rush
1512,giant
1513,snapchat
1514,chariti
1515,selfi
1516,boss
1517,employe
1518,archiv
1519,edit
1520,jersey
1521,silent
1522,em
1523,draw
1524,corpor
1525,gorgeou
1526,offens
1527,parenthood
1528,pre
1529,ill
1530,captain
1531,neg
1532,bay
1533,civil
1534,campu
1535,meant
1536,brain
1537,boom
1538,innoc
1539,normal
1540,oppos
1541,fool
1542,stolen
1543,workout
1544,itali
1545,matthew
1546,affect
1547,rapper
1548,brexit
1549,premier
1550,held
1551,user
1552,moor
1553,shooter
1554,marin
1555,competit
1556,mustbeban
1557,journalist
1558,inform
1559,journey
1560,festiv
1561,staff
1562,reform
1563,confus
1564,depart
1565,colin
1566,disabl
1567,blood
1568,etc
1569,mari
1570,incid
1571,benghazi
1572,code
1573,partner
1574,drake
1575,debalwaystrump
1576,downtown
1577,screen
1578,within
1579,spring
1580,rr
1581,np
1582,mouth
1583,chelsea
1584,bear
1585,subway
1586,chair
1587,jordan
1588,reject
1589,excus
1590,ted
1591,missouri
1592,writer
1593,crack
1594,jackson
1595,parliament
1596,mountain
1597,feelthebern
1598,le
1599,demndeb
1600,canadian
1601,oklahoma
1602,princ
1603,longer
1604,usfa
1605,nigeria
1606,random
1607,reopen
1608,toavoidworki
1609,commerci
1610,he
1611,activ
1612,grade
1613,cia
1614,nodapl
1615,wood
1616,staywok
1617,fame
1618,mp
